battle_id,nickname_jogador_1,tempo_jogo_jogador_1,trofeus_jogador_1,nivel_jogador_1,p1c1,p1c2,p1c3,p1c4,p1c5,p1c6,p1c7,p1c8,nickname_jogador_2,tempo_jogo_jogador_2,trofeus_jogador_2,nivel_jogador_2,p2c1,p2c2,p2c3,p2c4,p2c5,p2c6,p2c7,p2c8,tempo_batalha,torres_jogador_1,torres_jogador_2,vencedor,timestamp_batalha,vitoria_jogador_1,vitoria_jogador_2
0,ThunderStrike_263,168h,7578,13,8,34,37,52,69,88,92,97,IronClaw_189,140h,7597,13,11,12,13,58,77,86,87,98,03:14,0,3,IronClaw_189,2024-09-20 14:03:00,0,1
1,SkyBlade_602,263h,7548,13,8,34,37,52,69,88,92,97,NightHunter_650,253h,7551,9,11,37,53,83,88,92,97,102,03:19,1,2,NightHunter_650,2024-09-20 14:35:00,0,1
2,ShadowFury_288,140h,7518,9,8,34,37,52,69,88,92,97,FireHawk_830,368h,7523,11,19,22,25,32,54,76,87,98,02:16,3,0,ShadowFury_288,2024-09-20 15:10:00,1,0
3,DragonSoul_635,418h,7485,8,8,34,37,52,69,88,92,97,FrostBite_131,85h,7523,12,28,38,43,46,50,81,102,103,02:40,0,0,FrostBite_131,2024-09-20 16:02:00,0,0
4,SteelBlade_706,240h,7126,8,25,31,59,68,77,98,101,105,StormRider_295,453h,7114,13,23,34,39,73,85,94,98,99,03:59,1,0,SteelBlade_706,2024-09-20 16:45:00,1,0
5,IronHeart_629,173h,7096,11,25,31,59,68,77,98,101,105,LavaFury_321,437h,7100,9,11,19,32,49,58,78,96,98,02:13,3,2,IronHeart_629,2024-09-20 17:30:00,1,0
6,WolfShadow_497,279h,7068,8,25,31,59,68,77,98,101,105,IceSpear_166,168h,7048,8,5,6,29,39,53,83,88,94,03:08,2,1,IceSpear_166,2024-09-20 18:20:00,0,1
7,NightRaven_207,152h,7041,8,25,31,59,68,77,98,101,105,SkyBreaker_165,135h,7010,10,18,27,33,39,42,60,89,95,02:00,0,1,SkyBreaker_165,2024-09-20 19:05:00,0,1
8,BlazeStorm_253,296h,7012,12,25,31,59,68,77,98,101,105,IronFist_498,196h,7007,12,11,25,26,72,77,90,91,98,03:53,2,2,BlazeStorm_253,2024-09-20 19:48:00,0,0
9,StormBreaker_765,147h,6983,13,25,31,59,68,77,98,101,105,ThunderClaw_962,348h,6981,8,10,16,26,40,53,90,91,98,02:47,2,1,StormBreaker_765,2024-09-20 20:30:00,1,0
10,LavaBlade_622,68h,7011,11,25,31,59,68,77,98,101,105,ShadowStrike_311,400h,7024,11,11,15,68,83,96,97,99,102,02:22,2,1,ShadowStrike_311,2024-09-20 21:15:00,0,1
11,FrostWolf_196,78h,6983,9,25,31,59,68,77,98,101,105,FireClaw_992,448h,6960,10,10,14,21,30,38,74,87,98,02:12,0,2,FireClaw_992,2024-09-20 22:00:00,0,1
12,ThunderBolt_519,179h,7015,13,25,31,59,68,77,98,101,105,NightSoul_913,403h,6982,10,6,34,35,37,63,92,99,102,03:54,2,0,ThunderBolt_519,2024-09-20 22:43:00,1,0
13,StormBreaker_488,371h,6985,9,25,31,59,68,77,98,101,105,LavaShadow_279,65h,6993,11,9,35,39,48,63,94,99,102,03:38,1,2,LavaShadow_279,2024-09-20 23:27:00,0,1
14,WolfFang_615,437h,6958,9,25,31,59,68,77,98,101,105,IronClaw_131,434h,6933,13,11,15,23,83,96,97,99,102,02:19,2,0,WolfFang_615,2024-09-21 00:15:00,1,0
15,FrostStrike_417,413h,6988,13,11,13,25,31,58,80,86,87,SkyBlade_543,57h,6984,12,3,16,27,32,39,42,87,95,02:03,3,3,FrostStrike_417,2024-09-21 01:05:00,0,0
